Mass,C,H,O,N,S,P,Na,El_comp,Class,NeutralMass,AImod,NOSC,HC,OC,site,tension,treatment,newmolecules
495.2388299,19,37,11,3,0,0,0,CHON,AminoSugar,496.2461063,-0.38095238095238093,-0.3157894736842106,1.9473684210526316,0.5789473684210527,CPCRW,50 kPa,field.moist,lost
495.2388299,19,37,11,3,0,0,0,CHON,AminoSugar,496.2461063,-0.38095238095238093,-0.3157894736842106,1.9473684210526316,0.5789473684210527,CPCRW,50 kPa,drought,lost
495.244707,22,40,12,0,0,0,0,CHO,Protein,496.2519834,-0.1875,-0.7272727272727275,1.8181818181818181,0.5454545454545454,DWP,1.5 kPa,drought,lost
495.244707,22,40,12,0,0,0,0,CHO,Protein,496.2519834,-0.1875,-0.7272727272727275,1.8181818181818181,0.5454545454545454,CPCRW,50 kPa,drought,new
495.244707,22,40,12,0,0,0,0,CHO,Protein,496.2519834,-0.1875,-0.7272727272727275,1.8181818181818181,0.5454545454545454,DWP,50 kPa,drought,lost
495.244707,22,40,12,0,0,0,0,CHO,Protein,496.2519834,-0.1875,-0.7272727272727275,1.8181818181818181,0.5454545454545454,DWP,1.5 kPa,saturation,lost
495.244707,22,40,12,0,0,0,0,CHO,Protein,496.2519834,-0.1875,-0.7272727272727275,1.8181818181818181,0.5454545454545454,DWP,50 kPa,saturation,lost
495.244707,22,40,12,0,0,0,0,CHO,Protein,496.2519834,-0.1875,-0.7272727272727275,1.8181818181818181,0.5454545454545454,DWP,50 kPa,field.moist,lost
495.244707,22,40,12,0,0,0,0,CHO,Protein,496.2519834,-0.1875,-0.7272727272727275,1.8181818181818181,0.5454545454545454,DWP,1.5 kPa,field.moist,lost
495.2599856,26,40,9,0,0,0,0,CHO,Protein,496.267262,0.11627906976744186,-0.8461538461538458,1.5384615384615385,0.34615384615384615,SR,1.5 kPa,saturation,lost
495.2811319,23,44,11,0,0,0,0,CHO,Protein,496.2884083,-0.2,-0.9565217391304346,1.9130434782608696,0.4782608695652174,SR,1.5 kPa,saturation,lost
495.2811319,23,44,11,0,0,0,0,CHO,Protein,496.2884083,-0.2,-0.9565217391304346,1.9130434782608696,0.4782608695652174,SR,1.5 kPa,drought,lost
495.2811319,23,44,11,0,0,0,0,CHO,Protein,496.2884083,-0.2,-0.9565217391304346,1.9130434782608696,0.4782608695652174,CPCRW,50 kPa,saturation,new
495.2811319,23,44,11,0,0,0,0,CHO,Protein,496.2884083,-0.2,-0.9565217391304346,1.9130434782608696,0.4782608695652174,CPCRW,50 kPa,drought,new
495.2811319,23,44,11,0,0,0,0,CHO,Protein,496.2884083,-0.2,-0.9565217391304346,1.9130434782608696,0.4782608695652174,SR,50 kPa,drought,lost
495.2811319,23,44,11,0,0,0,0,CHO,Protein,496.2884083,-0.2,-0.9565217391304346,1.9130434782608696,0.4782608695652174,DWP,50 kPa,field.moist,new
495.2811319,23,44,11,0,0,0,0,CHO,Protein,496.2884083,-0.2,-0.9565217391304346,1.9130434782608696,0.4782608695652174,SR,50 kPa,field.moist,lost
495.2963911,27,44,8,0,0,0,0,CHO,Lipid,496.3036676,0.08695652173913043,-1.0370370370370372,1.6296296296296295,0.2962962962962963,SR,50 kPa,saturation,new
495.2963911,27,44,8,0,0,0,0,CHO,Lipid,496.3036676,0.08695652173913043,-1.0370370370370372,1.6296296296296295,0.2962962962962963,SR,1.5 kPa,drought,new
495.2963911,27,44,8,0,0,0,0,CHO,Lipid,496.3036676,0.08695652173913043,-1.0370370370370372,1.6296296296296295,0.2962962962962963,SR,50 kPa,field.moist,new
495.2963911,27,44,8,0,0,0,0,CHO,Lipid,496.3036676,0.08695652173913043,-1.0370370370370372,1.6296296296296295,0.2962962962962963,DWP,1.5 kPa,drought,new
495.2963911,27,44,8,0,0,0,0,CHO,Lipid,496.3036676,0.08695652173913043,-1.0370370370370372,1.6296296296296295,0.2962962962962963,CPCRW,50 kPa,drought,new
495.2963911,27,44,8,0,0,0,0,CHO,Lipid,496.3036676,0.08695652173913043,-1.0370370370370372,1.6296296296296295,0.2962962962962963,CPCRW,1.5 kPa,saturation,new
495.2963911,27,44,8,0,0,0,0,CHO,Lipid,496.3036676,0.08695652173913043,-1.0370370370370372,1.6296296296296295,0.2962962962962963,CPCRW,50 kPa,saturation,new
495.2963911,27,44,8,0,0,0,0,CHO,Lipid,496.3036676,0.08695652173913043,-1.0370370370370372,1.6296296296296295,0.2962962962962963,DWP,50 kPa,saturation,lost
495.2963911,27,44,8,0,0,0,0,CHO,Lipid,496.3036676,0.08695652173913043,-1.0370370370370372,1.6296296296296295,0.2962962962962963,SR,1.5 kPa,field.moist,new
495.2963911,27,44,8,0,0,0,0,CHO,Lipid,496.3036676,0.08695652173913043,-1.0370370370370372,1.6296296296296295,0.2962962962962963,DWP,50 kPa,field.moist,lost
495.3175322,24,48,10,0,0,0,0,CHO,Protein,496.3248086,-0.21052631578947367,-1.166666666666667,2,0.4166666666666667,CPCRW,1.5 kPa,field.moist,lost
495.3175322,24,48,10,0,0,0,0,CHO,Protein,496.3248086,-0.21052631578947367,-1.166666666666667,2,0.4166666666666667,CPCRW,1.5 kPa,drought,lost
496.1461263,22,29,10,0,0,1,0,CHOP,Lignin,497.1534028,0.21875,-0.40909090909090917,1.3181818181818181,0.45454545454545453,DWP,50 kPa,field.moist,lost
496.1461263,22,29,10,0,0,1,0,CHOP,Lignin,497.1534028,0.21875,-0.40909090909090917,1.3181818181818181,0.45454545454545453,DWP,50 kPa,drought,lost
496.1461263,22,29,10,0,0,1,0,CHOP,Lignin,497.1534028,0.21875,-0.40909090909090917,1.3181818181818181,0.45454545454545453,DWP,50 kPa,saturation,lost
496.1542119,22,28,12,0,0,0,0,CHO,Lignin,497.1614884,0.1875,-0.18181818181818166,1.2727272727272727,0.5454545454545454,CPCRW,50 kPa,field.moist,lost
496.1542119,22,28,12,0,0,0,0,CHO,Lignin,497.1614884,0.1875,-0.18181818181818166,1.2727272727272727,0.5454545454545454,CPCRW,50 kPa,saturation,lost
496.1824929,23,33,9,0,0,1,0,CHOP,Lignin,497.1897694,0.17142857142857143,-0.6521739130434785,1.434782608695652,0.391304347826087,CPCRW,50 kPa,drought,new
496.186587,18,32,13,2,0,0,0,CHON,AminoSugar,497.1938635,-0.3684210526315789,0,1.7777777777777777,0.7222222222222222,CPCRW,1.5 kPa,drought,new
496.186587,18,32,13,2,0,0,0,CHON,AminoSugar,497.1938635,-0.3684210526315789,0,1.7777777777777777,0.7222222222222222,CPCRW,50 kPa,drought,new
496.1906098,23,32,11,0,0,0,0,CHO,Lignin,497.1978863,0.14285714285714285,-0.43478260869565233,1.391304347826087,0.4782608695652174,DWP,50 kPa,drought,new
496.1906098,23,32,11,0,0,0,0,CHO,Lignin,497.1978863,0.14285714285714285,-0.43478260869565233,1.391304347826087,0.4782608695652174,CPCRW,1.5 kPa,drought,lost
496.1906098,23,32,11,0,0,0,0,CHO,Lignin,497.1978863,0.14285714285714285,-0.43478260869565233,1.391304347826087,0.4782608695652174,DWP,50 kPa,saturation,new
496.1906098,23,32,11,0,0,0,0,CHO,Lignin,497.1978863,0.14285714285714285,-0.43478260869565233,1.391304347826087,0.4782608695652174,CPCRW,1.5 kPa,saturation,lost
496.2269987,24,36,10,0,0,0,0,CHO,Lignin,497.2342752,0.10526315789473684,-0.666666666666667,1.5,0.4166666666666667,DWP,50 kPa,field.moist,lost
496.2269987,24,36,10,0,0,0,0,CHO,Lignin,497.2342752,0.10526315789473684,-0.666666666666667,1.5,0.4166666666666667,DWP,50 kPa,saturation,lost
496.2269987,24,36,10,0,0,0,0,CHO,Lignin,497.2342752,0.10526315789473684,-0.666666666666667,1.5,0.4166666666666667,CPCRW,50 kPa,field.moist,lost
496.2269987,24,36,10,0,0,0,0,CHO,Lignin,497.2342752,0.10526315789473684,-0.666666666666667,1.5,0.4166666666666667,DWP,1.5 kPa,field.moist,new
496.2400361,21,39,12,1,0,0,0,CHON,AminoSugar,497.2473126,-0.25,-0.5714285714285712,1.8571428571428572,0.5714285714285714,SR,50 kPa,saturation,new
496.263366,25,40,9,0,0,0,0,CHO,Protein,497.2706425,0.07317073170731707,-0.8799999999999999,1.6,0.36,DWP,50 kPa,drought,lost
496.263366,25,40,9,0,0,0,0,CHO,Protein,497.2706425,0.07317073170731707,-0.8799999999999999,1.6,0.36,CPCRW,50 kPa,drought,new
496.263366,25,40,9,0,0,0,0,CHO,Protein,497.2706425,0.07317073170731707,-0.8799999999999999,1.6,0.36,DWP,50 kPa,field.moist,lost
496.263366,25,40,9,0,0,0,0,CHO,Protein,497.2706425,0.07317073170731707,-0.8799999999999999,1.6,0.36,DWP,50 kPa,saturation,lost
496.263366,25,40,9,0,0,0,0,CHO,Protein,497.2706425,0.07317073170731707,-0.8799999999999999,1.6,0.36,CPCRW,50 kPa,saturation,new
496.2844899,22,44,11,0,0,0,0,CHO,Protein,497.2917664,-0.2727272727272727,-1,2,0.5,SR,1.5 kPa,field.moist,lost
496.2844899,22,44,11,0,0,0,0,CHO,Protein,497.2917664,-0.2727272727272727,-1,2,0.5,SR,1.5 kPa,saturation,lost
496.2844899,22,44,11,0,0,0,0,CHO,Protein,497.2917664,-0.2727272727272727,-1,2,0.5,CPCRW,1.5 kPa,saturation,lost
496.2844899,22,44,11,0,0,0,0,CHO,Protein,497.2917664,-0.2727272727272727,-1,2,0.5,CPCRW,1.5 kPa,field.moist,lost
496.2844899,22,44,11,0,0,0,0,CHO,Protein,497.2917664,-0.2727272727272727,-1,2,0.5,SR,1.5 kPa,drought,lost
496.2844899,22,44,11,0,0,0,0,CHO,Protein,497.2917664,-0.2727272727272727,-1,2,0.5,CPCRW,1.5 kPa,drought,lost
497.0573826,20,18,15,0,0,0,0,CHO,Tannin,498.0646591,0.36,0.6000000000000001,0.9,0.75,CPCRW,50 kPa,drought,new
497.0726167,24,18,12,0,0,0,0,CHO,ConHC,498.0798932,0.5555555555555556,0.25,0.75,0.5,DWP,1.5 kPa,field.moist,new
497.0726167,24,18,12,0,0,0,0,CHO,ConHC,498.0798932,0.5555555555555556,0.25,0.75,0.5,CPCRW,50 kPa,saturation,lost
497.0726167,24,18,12,0,0,0,0,CHO,ConHC,498.0798932,0.5555555555555556,0.25,0.75,0.5,CPCRW,50 kPa,field.moist,lost
497.0726167,24,18,12,0,0,0,0,CHO,ConHC,498.0798932,0.5555555555555556,0.25,0.75,0.5,DWP,1.5 kPa,saturation,new
497.0726167,24,18,12,0,0,0,0,CHO,ConHC,498.0798932,0.5555555555555556,0.25,0.75,0.5,CPCRW,50 kPa,drought,lost
497.0937211,21,22,14,0,0,0,0,CHO,Tannin,498.1009975,0.2857142857142857,0.2857142857142856,1.0476190476190477,0.6666666666666666,DWP,50 kPa,drought,lost
497.0937211,21,22,14,0,0,0,0,CHO,Tannin,498.1009975,0.2857142857142857,0.2857142857142856,1.0476190476190477,0.6666666666666666,CPCRW,1.5 kPa,field.moist,lost
497.0937211,21,22,14,0,0,0,0,CHO,Tannin,498.1009975,0.2857142857142857,0.2857142857142856,1.0476190476190477,0.6666666666666666,CPCRW,1.5 kPa,saturation,lost
497.0937211,21,22,14,0,0,0,0,CHO,Tannin,498.1009975,0.2857142857142857,0.2857142857142856,1.0476190476190477,0.6666666666666666,CPCRW,1.5 kPa,drought,lost
497.1089946,25,22,11,0,0,0,0,CHO,Lignin,498.1162711,0.48717948717948717,0,0.88,0.44,CPCRW,50 kPa,field.moist,lost
497.1089946,25,22,11,0,0,0,0,CHO,Lignin,498.1162711,0.48717948717948717,0,0.88,0.44,CPCRW,1.5 kPa,saturation,new
497.1089946,25,22,11,0,0,0,0,CHO,Lignin,498.1162711,0.48717948717948717,0,0.88,0.44,DWP,1.5 kPa,field.moist,new
497.1148721,18,26,16,0,0,0,0,CHO,Tannin,498.1221486,-0.2,0.3333333333333335,1.4444444444444444,0.8888888888888888,CPCRW,50 kPa,drought,new
497.1148721,18,26,16,0,0,0,0,CHO,Tannin,498.1221486,-0.2,0.3333333333333335,1.4444444444444444,0.8888888888888888,DWP,50 kPa,field.moist,lost
497.1148721,18,26,16,0,0,0,0,CHO,Tannin,498.1221486,-0.2,0.3333333333333335,1.4444444444444444,0.8888888888888888,SR,1.5 kPa,field.moist,new
497.1301166,22,26,13,0,0,0,0,CHO,Lignin,498.1373931,0.22580645161290322,0,1.1818181818181819,0.5909090909090909,DWP,1.5 kPa,drought,lost
497.1301166,22,26,13,0,0,0,0,CHO,Lignin,498.1373931,0.22580645161290322,0,1.1818181818181819,0.5909090909090909,CPCRW,1.5 kPa,saturation,lost
497.1301166,22,26,13,0,0,0,0,CHO,Lignin,498.1373931,0.22580645161290322,0,1.1818181818181819,0.5909090909090909,DWP,1.5 kPa,saturation,lost
497.1453701,26,26,10,0,0,0,0,CHO,Lignin,498.1526465,0.42857142857142855,-0.23076923076923084,1,0.38461538461538464,CPCRW,1.5 kPa,saturation,new
497.1453701,26,26,10,0,0,0,0,CHO,Lignin,498.1526465,0.42857142857142855,-0.23076923076923084,1,0.38461538461538464,DWP,1.5 kPa,field.moist,new
497.1487224,23,30,10,0,1,0,0,CHOS,Lignin,498.1559989,0.17647058823529413,-0.3478260869565215,1.3043478260869565,0.43478260869565216,DWP,1.5 kPa,drought,lost
497.1487224,23,30,10,0,1,0,0,CHOS,Lignin,498.1559989,0.17647058823529413,-0.3478260869565215,1.3043478260869565,0.43478260869565216,DWP,1.5 kPa,field.moist,lost
497.1487224,23,30,10,0,1,0,0,CHOS,Lignin,498.1559989,0.17647058823529413,-0.3478260869565215,1.3043478260869565,0.43478260869565216,DWP,1.5 kPa,saturation,lost
497.1487224,23,30,10,0,1,0,0,CHOS,Lignin,498.1559989,0.17647058823529413,-0.3478260869565215,1.3043478260869565,0.43478260869565216,DWP,50 kPa,saturation,lost
497.1487224,23,30,10,0,1,0,0,CHOS,Lignin,498.1559989,0.17647058823529413,-0.3478260869565215,1.3043478260869565,0.43478260869565216,DWP,50 kPa,drought,lost
497.1487224,23,30,10,0,1,0,0,CHOS,Lignin,498.1559989,0.17647058823529413,-0.3478260869565215,1.3043478260869565,0.43478260869565216,DWP,50 kPa,field.moist,lost
497.1512369,19,30,15,0,0,0,0,CHO,Carb,498.1585134,-0.21739130434782608,0,1.5789473684210527,0.7894736842105263,DWP,1.5 kPa,drought,lost
497.1512369,19,30,15,0,0,0,0,CHO,Carb,498.1585134,-0.21739130434782608,0,1.5789473684210527,0.7894736842105263,CPCRW,50 kPa,drought,new
497.1512369,19,30,15,0,0,0,0,CHO,Carb,498.1585134,-0.21739130434782608,0,1.5789473684210527,0.7894736842105263,DWP,1.5 kPa,saturation,lost
497.1512369,19,30,15,0,0,0,0,CHO,Carb,498.1585134,-0.21739130434782608,0,1.5789473684210527,0.7894736842105263,DWP,1.5 kPa,field.moist,lost
497.1664801,23,30,12,0,0,0,0,CHO,Lignin,498.1737566,0.17647058823529413,-0.2608695652173916,1.3043478260869565,0.5217391304347826,SR,50 kPa,saturation,lost
497.1817194,27,30,9,0,0,0,0,CHO,Lignin,498.1889958,0.37777777777777777,-0.44444444444444464,1.1111111111111112,0.3333333333333333,DWP,1.5 kPa,saturation,new
497.1817194,27,30,9,0,0,0,0,CHO,Lignin,498.1889958,0.37777777777777777,-0.44444444444444464,1.1111111111111112,0.3333333333333333,DWP,1.5 kPa,drought,new
497.1817194,27,30,9,0,0,0,0,CHO,Lignin,498.1889958,0.37777777777777777,-0.44444444444444464,1.1111111111111112,0.3333333333333333,CPCRW,1.5 kPa,drought,lost
497.1817194,27,30,9,0,0,0,0,CHO,Lignin,498.1889958,0.37777777777777777,-0.44444444444444464,1.1111111111111112,0.3333333333333333,SR,50 kPa,field.moist,new
497.1817194,27,30,9,0,0,0,0,CHO,Lignin,498.1889958,0.37777777777777777,-0.44444444444444464,1.1111111111111112,0.3333333333333333,DWP,1.5 kPa,field.moist,new
497.1817194,27,30,9,0,0,0,0,CHO,Lignin,498.1889958,0.37777777777777777,-0.44444444444444464,1.1111111111111112,0.3333333333333333,SR,50 kPa,saturation,new
497.1875737,20,34,14,0,0,0,0,CHO,Carb,498.1948502,-0.23076923076923078,-0.2999999999999998,1.7,0.7,DWP,1.5 kPa,saturation,lost
497.1875737,20,34,14,0,0,0,0,CHO,Carb,498.1948502,-0.23076923076923078,-0.2999999999999998,1.7,0.7,DWP,1.5 kPa,field.moist,lost
497.1875737,20,34,14,0,0,0,0,CHO,Carb,498.1948502,-0.23076923076923078,-0.2999999999999998,1.7,0.7,DWP,1.5 kPa,drought,lost
497.1875737,20,34,14,0,0,0,0,CHO,Carb,498.1948502,-0.23076923076923078,-0.2999999999999998,1.7,0.7,CPCRW,50 kPa,drought,new
497.2028328,24,34,11,0,0,0,0,CHO,Lignin,498.2101093,0.13513513513513514,-0.5,1.4166666666666667,0.4583333333333333,SR,1.5 kPa,field.moist,new
497.2028328,24,34,11,0,0,0,0,CHO,Lignin,498.2101093,0.13513513513513514,-0.5,1.4166666666666667,0.4583333333333333,SR,1.5 kPa,drought,new
497.2180751,28,34,8,0,0,0,0,CHO,Lignin,498.2253515,0.3333333333333333,-0.6428571428571432,1.2142857142857142,0.2857142857142857,DWP,1.5 kPa,saturation,new
497.2180751,28,34,8,0,0,0,0,CHO,Lignin,498.2253515,0.3333333333333333,-0.6428571428571432,1.2142857142857142,0.2857142857142857,DWP,1.5 kPa,drought,new
497.2180751,28,34,8,0,0,0,0,CHO,Lignin,498.2253515,0.3333333333333333,-0.6428571428571432,1.2142857142857142,0.2857142857142857,SR,1.5 kPa,field.moist,new
497.2180751,28,34,8,0,0,0,0,CHO,Lignin,498.2253515,0.3333333333333333,-0.6428571428571432,1.2142857142857142,0.2857142857142857,SR,50 kPa,drought,lost
497.2180751,28,34,8,0,0,0,0,CHO,Lignin,498.2253515,0.3333333333333333,-0.6428571428571432,1.2142857142857142,0.2857142857142857,DWP,1.5 kPa,field.moist,new
497.2239282,21,38,13,0,0,0,0,CHO,AminoSugar,498.2312047,-0.2413793103448276,-0.5714285714285712,1.8095238095238095,0.6190476190476191,DWP,50 kPa,saturation,lost
497.2239282,21,38,13,0,0,0,0,CHO,AminoSugar,498.2312047,-0.2413793103448276,-0.5714285714285712,1.8095238095238095,0.6190476190476191,DWP,50 kPa,field.moist,lost
497.2239282,21,38,13,0,0,0,0,CHO,AminoSugar,498.2312047,-0.2413793103448276,-0.5714285714285712,1.8095238095238095,0.6190476190476191,DWP,50 kPa,drought,lost
497.2239282,21,38,13,0,0,0,0,CHO,AminoSugar,498.2312047,-0.2413793103448276,-0.5714285714285712,1.8095238095238095,0.6190476190476191,CPCRW,50 kPa,drought,new
497.2239282,21,38,13,0,0,0,0,CHO,AminoSugar,498.2312047,-0.2413793103448276,-0.5714285714285712,1.8095238095238095,0.6190476190476191,CPCRW,1.5 kPa,drought,new
497.239197,25,38,10,0,0,0,0,CHO,Protein,498.2464735,0.1,-0.7199999999999998,1.52,0.4,SR,1.5 kPa,saturation,lost
497.2522517,22,43,10,0,0,1,0,CHOP,Protein,498.2595281,-0.21875,-1.0454545454545459,1.9545454545454546,0.45454545454545453,DWP,50 kPa,drought,new
497.2522517,22,43,10,0,0,1,0,CHOP,Protein,498.2595281,-0.21875,-1.0454545454545459,1.9545454545454546,0.45454545454545453,SR,1.5 kPa,saturation,lost
497.2522517,22,43,10,0,0,1,0,CHOP,Protein,498.2595281,-0.21875,-1.0454545454545459,1.9545454545454546,0.45454545454545453,SR,50 kPa,field.moist,lost
497.2522517,22,43,10,0,0,1,0,CHOP,Protein,498.2595281,-0.21875,-1.0454545454545459,1.9545454545454546,0.45454545454545453,SR,50 kPa,drought,lost
497.2544393,19,39,11,3,0,0,0,CHON,AminoSugar,498.2617157,-0.47619047619047616,-0.4210526315789478,2.0526315789473686,0.5789473684210527,SR,50 kPa,saturation,new
497.2544393,19,39,11,3,0,0,0,CHON,AminoSugar,498.2617157,-0.47619047619047616,-0.4210526315789478,2.0526315789473686,0.5789473684210527,SR,1.5 kPa,field.moist,new
497.2544393,19,39,11,3,0,0,0,CHON,AminoSugar,498.2617157,-0.47619047619047616,-0.4210526315789478,2.0526315789473686,0.5789473684210527,DWP,1.5 kPa,saturation,new
497.2544393,19,39,11,3,0,0,0,CHON,AminoSugar,498.2617157,-0.47619047619047616,-0.4210526315789478,2.0526315789473686,0.5789473684210527,CPCRW,50 kPa,field.moist,lost
497.2544393,19,39,11,3,0,0,0,CHON,AminoSugar,498.2617157,-0.47619047619047616,-0.4210526315789478,2.0526315789473686,0.5789473684210527,DWP,1.5 kPa,field.moist,new
497.2544393,19,39,11,3,0,0,0,CHON,AminoSugar,498.2617157,-0.47619047619047616,-0.4210526315789478,2.0526315789473686,0.5789473684210527,CPCRW,1.5 kPa,drought,lost
497.2544393,19,39,11,3,0,0,0,CHON,AminoSugar,498.2617157,-0.47619047619047616,-0.4210526315789478,2.0526315789473686,0.5789473684210527,DWP,1.5 kPa,drought,new
497.2544393,19,39,11,3,0,0,0,CHON,AminoSugar,498.2617157,-0.47619047619047616,-0.4210526315789478,2.0526315789473686,0.5789473684210527,SR,50 kPa,field.moist,new
497.2603091,22,42,12,0,0,0,0,CHO,Protein,498.2675855,-0.25,-0.8181818181818183,1.9090909090909092,0.5454545454545454,DWP,1.5 kPa,field.moist,lost
497.2603091,22,42,12,0,0,0,0,CHO,Protein,498.2675855,-0.25,-0.8181818181818183,1.9090909090909092,0.5454545454545454,CPCRW,1.5 kPa,field.moist,lost
497.2603091,22,42,12,0,0,0,0,CHO,Protein,498.2675855,-0.25,-0.8181818181818183,1.9090909090909092,0.5454545454545454,SR,50 kPa,saturation,new
497.2603091,22,42,12,0,0,0,0,CHO,Protein,498.2675855,-0.25,-0.8181818181818183,1.9090909090909092,0.5454545454545454,CPCRW,50 kPa,drought,new
497.2603091,22,42,12,0,0,0,0,CHO,Protein,498.2675855,-0.25,-0.8181818181818183,1.9090909090909092,0.5454545454545454,DWP,50 kPa,field.moist,lost
497.2603091,22,42,12,0,0,0,0,CHO,Protein,498.2675855,-0.25,-0.8181818181818183,1.9090909090909092,0.5454545454545454,DWP,50 kPa,saturation,lost
497.2603091,22,42,12,0,0,0,0,CHO,Protein,498.2675855,-0.25,-0.8181818181818183,1.9090909090909092,0.5454545454545454,CPCRW,1.5 kPa,saturation,lost
497.2603091,22,42,12,0,0,0,0,CHO,Protein,498.2675855,-0.25,-0.8181818181818183,1.9090909090909092,0.5454545454545454,CPCRW,1.5 kPa,drought,lost
497.2603091,22,42,12,0,0,0,0,CHO,Protein,498.2675855,-0.25,-0.8181818181818183,1.9090909090909092,0.5454545454545454,DWP,50 kPa,drought,lost
497.2603091,22,42,12,0,0,0,0,CHO,Protein,498.2675855,-0.25,-0.8181818181818183,1.9090909090909092,0.5454545454545454,DWP,1.5 kPa,saturation,lost
497.2603091,22,42,12,0,0,0,0,CHO,Protein,498.2675855,-0.25,-0.8181818181818183,1.9090909090909092,0.5454545454545454,DWP,1.5 kPa,drought,lost
497.2755537,26,42,9,0,0,0,0,CHO,Protein,498.2828301,0.06976744186046512,-0.9230769230769234,1.6153846153846154,0.34615384615384615,CPCRW,50 kPa,field.moist,lost
497.2755537,26,42,9,0,0,0,0,CHO,Protein,498.2828301,0.06976744186046512,-0.9230769230769234,1.6153846153846154,0.34615384615384615,SR,50 kPa,drought,new
497.2755537,26,42,9,0,0,0,0,CHO,Protein,498.2828301,0.06976744186046512,-0.9230769230769234,1.6153846153846154,0.34615384615384615,SR,1.5 kPa,field.moist,new
497.2755537,26,42,9,0,0,0,0,CHO,Protein,498.2828301,0.06976744186046512,-0.9230769230769234,1.6153846153846154,0.34615384615384615,SR,50 kPa,saturation,new
497.2755537,26,42,9,0,0,0,0,CHO,Protein,498.2828301,0.06976744186046512,-0.9230769230769234,1.6153846153846154,0.34615384615384615,DWP,1.5 kPa,saturation,lost
497.2755537,26,42,9,0,0,0,0,CHO,Protein,498.2828301,0.06976744186046512,-0.9230769230769234,1.6153846153846154,0.34615384615384615,CPCRW,1.5 kPa,drought,lost
497.2755537,26,42,9,0,0,0,0,CHO,Protein,498.2828301,0.06976744186046512,-0.9230769230769234,1.6153846153846154,0.34615384615384615,SR,50 kPa,field.moist,new
497.2755537,26,42,9,0,0,0,0,CHO,Protein,498.2828301,0.06976744186046512,-0.9230769230769234,1.6153846153846154,0.34615384615384615,SR,1.5 kPa,drought,new
497.2755537,26,42,9,0,0,0,0,CHO,Protein,498.2828301,0.06976744186046512,-0.9230769230769234,1.6153846153846154,0.34615384615384615,DWP,50 kPa,field.moist,lost
497.2908181,30,42,6,0,0,0,0,CHO,Lignin,498.2980946,0.25925925925925924,-1,1.4,0.2,CPCRW,50 kPa,drought,lost
497.2908181,30,42,6,0,0,0,0,CHO,Lignin,498.2980946,0.25925925925925924,-1,1.4,0.2,CPCRW,50 kPa,field.moist,lost
497.2908181,30,42,6,0,0,0,0,CHO,Lignin,498.2980946,0.25925925925925924,-1,1.4,0.2,CPCRW,1.5 kPa,saturation,new
497.2908181,30,42,6,0,0,0,0,CHO,Lignin,498.2980946,0.25925925925925924,-1,1.4,0.2,SR,50 kPa,field.moist,new
497.2908181,30,42,6,0,0,0,0,CHO,Lignin,498.2980946,0.25925925925925924,-1,1.4,0.2,SR,50 kPa,saturation,new
497.3119468,27,46,8,0,0,0,0,CHO,Lipid,498.3192233,0.043478260869565216,-1.1111111111111107,1.7037037037037037,0.2962962962962963,SR,50 kPa,saturation,new
497.3119468,27,46,8,0,0,0,0,CHO,Lipid,498.3192233,0.043478260869565216,-1.1111111111111107,1.7037037037037037,0.2962962962962963,CPCRW,1.5 kPa,saturation,new
498.1181041,17,26,16,0,0,0,0,CHO,Tannin,499.1253805,-0.3333333333333333,0.3529411764705883,1.5294117647058822,0.9411764705882353,DWP,50 kPa,field.moist,lost
498.1181041,17,26,16,0,0,0,0,CHO,Tannin,499.1253805,-0.3333333333333333,0.3529411764705883,1.5294117647058822,0.9411764705882353,DWP,50 kPa,drought,lost
498.1181041,17,26,16,0,0,0,0,CHO,Tannin,499.1253805,-0.3333333333333333,0.3529411764705883,1.5294117647058822,0.9411764705882353,DWP,1.5 kPa,saturation,lost
498.1181041,17,26,16,0,0,0,0,CHO,Tannin,499.1253805,-0.3333333333333333,0.3529411764705883,1.5294117647058822,0.9411764705882353,DWP,1.5 kPa,field.moist,lost
498.1181041,17,26,16,0,0,0,0,CHO,Tannin,499.1253805,-0.3333333333333333,0.3529411764705883,1.5294117647058822,0.9411764705882353,DWP,1.5 kPa,drought,lost
498.1181041,17,26,16,0,0,0,0,CHO,Tannin,499.1253805,-0.3333333333333333,0.3529411764705883,1.5294117647058822,0.9411764705882353,DWP,50 kPa,saturation,lost
498.1464162,18,29,15,1,0,0,0,CHON,Carb,499.1536926,-0.3157894736842105,0.22222222222222232,1.6111111111111112,0.8333333333333334,DWP,1.5 kPa,field.moist,lost
498.1464162,18,29,15,1,0,0,0,CHON,Carb,499.1536926,-0.3157894736842105,0.22222222222222232,1.6111111111111112,0.8333333333333334,DWP,50 kPa,field.moist,lost
498.1464162,18,29,15,1,0,0,0,CHON,Carb,499.1536926,-0.3157894736842105,0.22222222222222232,1.6111111111111112,0.8333333333333334,DWP,50 kPa,drought,lost
498.1464162,18,29,15,1,0,0,0,CHON,Carb,499.1536926,-0.3157894736842105,0.22222222222222232,1.6111111111111112,0.8333333333333334,DWP,1.5 kPa,saturation,lost
498.1464162,18,29,15,1,0,0,0,CHON,Carb,499.1536926,-0.3157894736842105,0.22222222222222232,1.6111111111111112,0.8333333333333334,DWP,50 kPa,saturation,lost
498.1464162,18,29,15,1,0,0,0,CHON,Carb,499.1536926,-0.3157894736842105,0.22222222222222232,1.6111111111111112,0.8333333333333334,DWP,1.5 kPa,drought,lost
